ITEM_EQUIP_ID,NAME,NAME_SHORT,RARE,EQUIP_TYPE,SEX,ELEM,PARAMETER_INFO,RESIST_ELEM_INFO,RESIST_STATUS_INFO,PASSIVE_SKILL_INFO,UNIT_DRESS_ID,EXT_PARAM,SERIAL_NUM,ICON_AB_ID,SWITCH_ID,MAX_LV,EQUIP_GROWTH_TYPE,PARAMETER_MAX_INFO,EQUIP_ENHANCE_ID,SORT_ORDER,EVENT_BOOST_PASSIVE_SKILL_INFO,sheet
108006,Blaze Rod ,Blaze Rod ,4,17,0,0,0:0:22:0:83:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,100730,1200000,2000044,40,0,0:0:22:0:182:0,0,1080060,0,2550782964
108007,The Ice Cane of Absul,The Ice Cane of Absul,5,17,0,2,0:0:51:0:166:0,0:0:0:0:0:0,0:0:0:0:0:0,1080070,0,,100740,1200000,2000045,40,0,0:0:51:0:265:0,0,1080070,0,2793657067
108008,Ocean Wand,Ocean Wand,4,17,0,2,0:0:20:0:80:0,0:0:0:0:0:0,0:0:0:0:0:0,1080080,0,,100750,1200000,2000282,0,0,0:0:20:0:80:0,0,1080080,0,2118720823
108009,Divine Staff,Divine Staff,4,17,0,0,0:0:38:0:80:110,0:0:0:0:0:0,0:0:0:0:0:0,1080090,0,,100760,1200000,2000366,0,0,0:0:38:0:80:110,0,1080090,0,1787171485
108010,"Godly Staff, Apocalypse","Godly Staff, Apocalypse",6,17,0,5,0:25:71:0:200:120,0:0:0:0:0:0,0:0:0:0:0:0,1080100,0,,100770,1200000,2000046,40,0,0:25:71:0:299:120,0,1080100,0,843630408
108013,Maja's Wand,Maja's Wand,6,17,0,5,0:40:65:0:182:167,0:0:0:0:0:0,0:0:0:0:0:0,1080110,0,,100830,1200000,2000326,40,0,0:40:65:0:281:167,0,1080130,0,1996928256
108014,Princess Parasol,Princess Parasol,4,17,0,0,0:0:42:0:80:0,0:0:0:0:0:0,0:0:0:0:0:0,1080140,0,,100930,1200000,2000346,0,0,0:0:42:0:80:0,0,1080140,0,1544481818
108015,Celebratory Staff,Celebratory Staff,4,17,0,0,0:6:0:0:6:0,0:0:0:0:0:0,0:0:0:0:0:0,1080180,0,,101000,1200000,2000478,40,3,0:6:0:0:46:0,0,1080150,0,4170069058
108016,Treasured Wand of the World,Treasured Wand of the World,4,17,0,0,0:0:48:0:132:0,0:0:0:0:0:0,0:0:0:0:0:0,1080160,0,,100790,1200000,2000368,40,0,0:0:48:0:231:0,0,1080160,0,1855276563
108017,Pokkle Wand,Pokkle Wand,4,17,0,0,0:0:3:0:39:174,0:0:0:0:0:0,0:0:0:0:0:0,1080170,300040,,100940,1200000,2000370,0,0,0:0:3:0:39:174,0,1080170,0,3841478115
108018,Caduceus,Caduceus,5,17,0,6,0:0:43:0:90:0,0:0:0:0:0:0,0:0:0:0:0:0,1008018,0,,100910,1200000,2000453,0,0,0:0:43:0:90:0,0,1080180,0,1705631921
108019,Miracle Wand,Miracle Wand,4,17,0,0,0:0:39:0:94:65,0:0:0:0:0:0,0:0:0:0:0:0,1080150,0,,100780,1200000,2000367,0,0,0:0:39:0:94:65,0,1080190,0,35347708
108020,聖想のベルロッド,聖想のベルロッド,4,17,0,5,0:0:33:0:77:35,0:0:0:0:0:0,0:0:0:0:0:0,1080200,0,,101060,1200000,2000559,0,0,0:0:33:0:77:35,0,1080200,0,2090973047
108021,Heaven's Cry,Heaven's Cry,6,17,0,0,0:50:102:0:216:0,0:0:0:0:0:0,0:0:0:0:0:0,1080210,0,,101080,1200000,2000565,40,0,0:50:102:0:315:0,0,1080210,0,3515252562
108022,ファンシーロッド,ファンシーロッド,4,17,0,0,0:20:2:0:62:89,0:0:0:0:0:0,0:0:0:0:0:0,1080220,0,,101220,1200000,2000628,0,0,0:20:2:0:62:89,0,1080220,0,3114835093
108023,Cosmic Pop,Cosmic Pop,5,17,0,0,0:30:5:0:110:115,0:0:0:0:0:0,0:0:0:0:0:0,1080230,200090,,101170,1200000,2000639,40,0,0:30:5:0:110:214,0,1080230,0,1027566713
108024,Abyss Cane Netherstim,Abyss Cane Netherstim,5,17,0,6,0:0:25:0:123:61,0:0:0:0:0:0,0:0:0:0:0:0,1080240,0,,101440,1200000,2000683,0,0,0:0:0:0:0:0,0,1080240,0,3982428103
108025,Blaze Rod EX,Blaze Rod EX,6,17,0,0,0:0:56:0:185:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,101350,1200000,2000714,40,0,0:0:56:0:284:0,0,1080250,0,885253632
108026,Scarlet Rod,Scarlet Rod,6,17,0,0,0:20:43:0:152:0,0:0:0:0:0:0,0:0:0:0:0:0,1080260,0,,101510,1200000,2000775,0,0,0:0:56:0:185:0,0,1080260,0,3059678473
108030,Kingdom of Science Flag,Kingdom of Science Flag,6,17,0,0,0:45:0:0:205:142,0:0:0:0:0:0,0:0:0:0:0:0,1080300,0,,101520,1200000,2000828,0,0,0:0:0:0:0:0,0,1080300,0,2931618570
108031,Asklepian,Asklepian,4,17,0,0,0:20:6:0:139:0,0:0:0:0:0:0,0:0:0:0:0:0,1080310,0,,101570,1200000,2000886,40,0,0:20:6:0:238:0,0,1080310,0,1296360815
108032,Phantom Maidenstaff,Phantom Maidenstaff,6,17,0,0,0:15:25:0:100:120,0:0:0:0:0:0,0:0:0:0:0:0,1080320,0,,101320,1200000,2000919,40,0,0:15:25:0:199:120,0,1080320,0,1128214919
108033,Night Fest Mic,Night Fest Mic,5,17,0,0,0:50:0:0:122:33,0:0:0:0:0:0,0:0:0:0:0:0,1080330,200091,,101790,1200000,2000968,40,0,0:50:0:0:221:33,0,1080330,0,3383788144
108034,Summer Concert Mic,Summer Concert Mic,4,17,0,0,0:5:0:0:31:0,0:0:0:0:0:0,0:0:0:0:0:0,1080340,0,,101800,1200000,2000970,40,1,0:20:0:0:98:23,0,1080340,0,1764142051
108035,Heroic Cane Servein,Heroic Cane Servein,6,17,0,0,0:50:32:0:224:136,0:0:0:0:0:0,0:0:0:0:0:0,1080350,100280,,101760,1200000,2000991,0,0,0:0:0:0:0:0,0,1080350,0,488528593
108036,Magic Cane Servith,Magic Cane Servith,5,17,0,0,0:30:21:0:121:74,0:0:0:0:0:0,0:0:0:0:0:0,1080360,0,,101810,1200000,2000992,0,0,0:0:0:0:0:0,0,1080360,0,2216715315
108037,Coming soon,Coming soon,5,17,0,1,0:10:33:0:125:29,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,101820,1200000,2000993,0,0,0:0:0:0:0:0,0,1080370,0,2058651138
108038,Seraph Scepter,Seraph Scepter,5,17,0,0,0:40:24:0:174:11,0:0:0:0:0:0,0:0:0:0:0:0,1080380,200211,,101840,1200000,2010045,40,0,0:40:24:0:273:11,0,1080380,0,1668453963
108039,Staff of Heaven,Staff of Heaven,4,17,0,0,0:0:0:0:59:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,101850,1200000,2010046,40,2,0:10:0:0:109:21,0,1080390,0,3526775865
108040,Maidenstaff Dyrian,Maidenstaff Dyrian,5,17,0,5,0:50:0:0:151:113,0:0:0:0:0:0,0:0:0:0:0:0,1080400,100031,,102110,1200000,2010204,40,0,0:50:0:0:151:212,0,1080400,0,940452832
108041,Maidenguard's Purestaff,Maidenguard's Purestaff,5,17,0,0,0:0:45:0:90:45,0:0:0:0:0:0,0:0:0:0:0:0,1080410,0,,102120,1200000,2010206,0,0,0:0:0:0:0:0,0,1080410,0,1265219950
108042,Skyfire Meteor Staff,Skyfire Meteor Staff,6,17,0,1,0:42:0:0:191:179,0:0:0:0:0:0,0:0:0:0:0:0,1080420,0,,102150,1200000,2010266,40,0,0:42:0:0:290:179,0,1080420,0,2580512496
108043,V's Cane,V's Cane,5,17,0,6,0:0:51:0:176:74,0:0:0:0:0:0,0:0:0:0:0:0,1080430,500430,,102190,1200000,2010296,40,3,0:0:51:0:216:74,0,1080430,4000210,3276756247
108044,Aldanian Staff,Aldanian Staff,5,17,0,0,0:0:24:0:133:58,0:0:0:0:0:0,0:0:0:0:0:0,1080440,0,,102350,1200000,2010390,40,0,0:0:24:0:232:58,0,1080440,0,1267531179
108045,Luvian's Splendid Staff,Luvian's Splendid Staff,4,17,0,0,0:0:21:0:103:53,0:0:0:0:0:0,0:0:0:0:0:0,1080450,0,,102310,1200000,2010405,0,0,0:0:0:0:0:0,0,1080450,0,1761515031
108046,"Dimension Wand, Negranze","Dimension Wand, Negranze",7,17,0,0,0:0:97:0:250:121,0:0:0:0:0:0,0:0:0:0:0:0,1080460,0,,102420,1200000,2010419,40,0,0:0:97:0:349:121,0,1080460,0,3875050605
108047,Maidenstaff of Quiddity,Maidenstaff of Quiddity,7,17,0,0,0:0:45:0:189:189,0:0:0:0:0:0,0:0:0:0:0:0,1080470,0,,102620,1200000,2010723,40,0,0:0:45:0:288:189,0,1080470,0,2056581885
108048,Feather Rod,Feather Rod,5,17,0,2,0:0:24:0:134:59,0:0:0:0:0:0,0:0:0:0:0:0,1080480,0,,102750,1200000,2010801,0,0,0:0:0:0:0:0,0,1080480,0,2972671851
108049,Archon Wand Granezon,Archon Wand Granezon,8,17,0,0,0:0:97:0:348:140,0:0:0:0:0:0,0:0:0:0:0:0,1080490,0,,102940,1200000,2010981,40,0,0:0:97:0:447:140,0,1080490,0,159825733
108050,Magic Instructor's Wand,Magic Instructor's Wand,6,17,0,0,0:0:36:0:206:85,0:0:0:0:0:0,0:0:0:0:0:0,1080500,0,,103090,1200000,2010992,0,0,0:0:0:0:0:0,0,1080500,0,4235893293
108051,Imperial Flag of Honor,Imperial Flag of Honor,7,17,0,0,0:0:151:0:163:158,0:0:0:0:0:0,0:0:0:0:0:0,1080510,0,,103100,1200000,2020008,0,0,0:0:0:0:0:0,0,1080510,0,1357761096
108052,Divine Staff Selfel,Divine Staff Selfel,5,17,0,5,0:0:30:0:200:35,0:0:0:0:0:0,0:0:0:0:0:0,1080520,100240,,102900,1200000,2020031,0,0,0:0:0:0:0:0,0,1080520,0,912961324
108053,Tree Spirit Staff,Tree Spirit Staff,5,17,0,5,0:0:24:0:143:58,0:0:0:0:0:0,0:0:0:0:0:0,1080530,0,,103220,1200000,2020035,0,0,0:0:0:0:0:0,0,1080530,0,992600488
108054,Queen Scepter,Queen Scepter,6,17,0,0,0:0:22:0:222:83,0:0:0:0:0:0,0:0:0:0:0:0,1080540,0,,103080,1200000,2020126,0,0,0:0:0:0:0:0,0,1080540,0,469511666
108055,Chaoschaser,Chaoschaser,5,17,0,0,0:0:25:0:222:0,0:0:0:0:0:0,0:0:0:0:0:0,1080550,500730,,102970,1200000,2020129,0,0,0:0:0:0:0:0,0,1080550,0,3065026632
108056,Oak Cane,Oak Cane,5,17,0,0,0:0:24:0:144:58,0:0:0:0:0:0,0:0:0:0:0:0,1080560,0,,103060,1200000,2020131,0,0,0:0:0:0:0:0,0,1080560,0,3212765877
108057,Pantheostaff Apocalypse,Pantheostaff Apocalypse,7,17,0,5,0:25:75:0:240:130,0:0:0:0:0:0,0:0:0:0:0:0,1080570,0,,103320,1200000,2020158,40,0,0:25:75:0:339:130,0,1080570,0,3256124914
108058,Ice Omnicane of Absul,Ice Omnicane of Absul,7,17,0,2,0:0:127:0:315:0,0:0:0:0:0:0,0:0:0:0:0:0,1080580,0,,103330,1200000,2020159,40,0,0:0:127:0:414:0,0,1080580,0,1583800220
108059,Holy Heliorod Lashult,Holy Heliorod Lashult,6,17,0,5,0:50:0:0:156:177,0:0:0:0:0:0,0:0:0:0:0:0,1080590,100140,,103290,1200000,2020194,0,0,0:0:0:0:0:0,0,1080590,0,3477159032
108060,Maiden's Training Rod,Maiden's Training Rod,5,17,0,5,0:30:0:0:93:106,0:0:0:0:0:0,0:0:0:0:0:0,1080600,0,,103300,1200000,2020196,0,0,0:0:0:0:0:0,0,1080600,0,475285783
108061,Soul Worm Staff,Soul Worm Staff,5,17,0,5,0:0:80:0:80:0,0:0:0:0:0:0,0:0:0:0:0:0,1080610,0,,103590,1200000,2020442,40,0,0:0:80:0:179:0,0,1080610,0,227974969
108062,Radmoon Rod,Radmoon Rod,6,17,0,6,0:0:147:0:210:105,0:0:0:0:0:0,0:0:0:0:0:0,1080620,0,,103670,1200000,2020454,0,0,0:0:0:0:0:0,0,1080620,0,3105181686
108063,Accursed Mass Staff,Accursed Mass Staff,7,17,0,2,0:0:48:0:267:124,0:0:0:0:0:0,0:0:0:0:0:0,1080630,0,,103900,1200000,2020651,0,0,0:0:0:0:0:0,0,1080630,0,2502375511
108064,Cosmic Pop SP,Cosmic Pop SP,7,17,0,0,0:50:32:0:198:180,0:0:0:0:0:0,0:0:0:0:0:0,1080640,200090,,104150,1200000,2020776,20,0,0:50:32:0:198:378,0,1080640,0,1021511807
108065,Godfire Meteor Staff,Godfire Meteor Staff,8,17,0,1,0:42:6:0:362:193,0:0:0:0:0:0,0:0:0:0:0:0,1080650,0,,104250,1200000,2020788,40,0,0:42:6:0:461:193,0,1080650,0,3723059851
108066,V's Cane [+],V's Cane [+],7,17,0,6,0:0:66:0:293:99,0:0:0:0:0:0,0:0:0:0:0:0,1080660,500430,,104080,1200000,2020854,20,5,0:0:66:0:333:99,0,1080660,4000110,2786290363
108067,Faetree Staff Maalnest,Faetree Staff Maalnest,6,17,0,3,0:50:0:0:192:120,0:0:0:0:0:0,0:0:0:0:0:0,1080670,0,,104260,1200000,2020876,0,0,0:0:0:0:0:0,0,1080670,0,3878427503
108068,Staff of Piety Selphas,Staff of Piety Selphas,6,17,0,0,0:50:181:0:231:105,0:0:0:0:0:0,0:0:0:0:0:0,1080680,100281,,104270,1200000,2020877,0,0,0:0:0:0:0:0,0,1080680,0,2108144576
108069,Wisstaff D'anele,Wisstaff D'anele,5,17,0,0,0:0:80:0:143:0,0:0:0:0:0:0,0:0:0:0:0:0,1080690,0,,104280,1200000,2020879,0,0,0:0:0:0:0:0,0,1080690,0,3544105086
108070,Night Fest Mic DX,Night Fest Mic DX,7,17,0,6,0:50:189:0:312:81,0:0:0:0:0:0,0:0:0:0:0:0,1080700,200091,,104360,1200000,2020910,20,0,0:50:189:0:510:81,0,1080700,0,4028807882
108071,Divine Seraph Scepter,Divine Seraph Scepter,7,17,0,4,0:40:178:0:244:134,0:0:0:0:0:0,0:0:0:0:0:0,1080710,200211,,104370,1200000,2020913,20,0,0:40:178:0:442:134,0,1080710,0,1755280488
108072,Maiden Skystaff Dyrian,Maiden Skystaff Dyrian,7,17,0,5,0:50:0:0:178:229,0:0:0:0:0:0,0:0:0:0:0:0,1080720,100031,,104420,1200000,2020925,20,0,0:50:0:0:178:427,0,1080720,0,2796960738
108073,Halloween Wand,Halloween Wand,5,17,0,0,0:30:0:0:183:0,0:0:0:0:0:0,0:0:0:0:0:0,1080730,0,,104540,1200000,2020969,0,0,0:0:0:0:0:0,0,1080730,0,3863372723
108074,Heqet Rod,Heqet Rod,5,17,0,6,0:0:0:0:158:72,0:0:0:0:0:0,0:0:0:0:0:0,1080740,0,,104310,1200000,2020973,0,0,0:0:0:0:0:0,0,1080740,0,3576424791
108075,Big Celebratory Staff,Big Celebratory Staff,6,17,0,0,0:40:0:0:80:0,0:0:0:0:0:0,0:0:0:0:0:0,1080750,0,,105010,1200000,2030391,40,0,0:40:0:0:179:0,0,1080750,0,2926788640
108076,Summoner's Staff,Summoner's Staff,5,17,0,0,0:10:76:0:144:0,0:0:0:0:0:0,0:0:0:0:0:0,1080760,0,,105080,1200000,2030415,40,0,0:10:76:0:243:0,0,1080760,0,222701300
109001,Heingull,Heingull,5,11,0,3,200:0:125:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,1090010,100071,,101210,1200000,102000071,0,0,0:0:0:0:0:0,0,1090010,0,4219258194
201001,Iron Armor,Iron Armor,1,20,0,0,0:0:0:19:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200010,1200000,2000047,40,0,0:0:0:118:0:0,0,2010010,0,454534328
201002,Imperial Army Armor,Imperial Army Armor,2,20,0,0,0:0:0:27:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200020,1200000,2000048,40,0,0:0:0:126:0:0,0,2010020,0,81799937
201003,Ancient Armor,Ancient Armor,3,20,0,0,0:0:0:48:0:0,0:0:0:10:0:0,0:0:0:0:0:0,2010030,0,,200030,1200000,2000049,0,0,0:0:0:48:0:0,0,2010030,0,3670356555
201004,Mirage Armor,Mirage Armor,4,20,0,0,0:0:0:112:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010040,0,,200040,1200000,2000050,40,0,0:0:0:211:0:0,0,2010040,0,926068552
201005,Armor of the Cursed,Armor of the Cursed,5,20,0,0,0:0:0:145:0:-50,0:0:0:0:0:0,-50:-50:-50:-50:-50:-50,0,0,,200050,1200000,2000051,0,0,0:0:0:145:0:-50,0,2010050,0,3841550411
201006,Gaiest Training Armor,Gaiest Training Armor,4,20,0,0,0:0:0:55:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010060,0,,200060,1200000,2000052,40,0,0:0:0:154:0:0,0,2010060,0,1004693479
201007,Mirror Armor of Mizel,Mirror Armor of Mizel,5,20,0,0,0:0:0:134:0:127,0:0:0:0:0:0,0:0:0:0:0:0,2010070,0,,200070,1200000,2000053,40,0,0:0:0:233:0:127,0,2010070,0,3924037789
201008,Armor of the Azure Knights,Armor of the Azure Knights,4,20,0,0,0:0:0:118:0:97,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200080,1200000,2000054,40,0,0:0:0:217:0:97,0,2010080,0,1328627127
201009,Blaze Armor,Blaze Armor,4,20,0,0,0:0:0:87:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200090,1200000,2000055,40,0,0:0:0:186:0:0,0,2010090,0,563437242
201010,Roséorden,Roséorden,3,20,0,0,0:0:0:75:0:63,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200100,1200000,2000056,40,0,0:0:0:174:0:63,0,2010100,0,3712799896
201011,Armor of Gaia,Armor of Gaia,4,20,0,0,0:0:0:103:0:0,0:0:15:0:0:0,0:0:0:0:0:0,0,0,,200110,1200000,2000283,40,0,0:0:0:202:0:0,0,2010110,0,1709205437
201012,Mithril Armor,Mithril Armor,4,20,0,0,0:0:0:89:0:25,0:0:0:0:0:0,0:0:0:0:0:0,2010120,0,,200120,1200000,2000284,0,0,0:0:0:89:0:25,0,2010120,0,3312174262
201013,Amazoness Armor,Amazoness Armor,4,20,2,0,0:0:12:85:0:77,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200130,1200000,2000371,0,0,0:0:12:85:0:77,0,2010130,0,3158359359
201014,Crystal Mail,Crystal Mail,4,20,0,0,0:0:0:105:0:35,0:0:0:0:10:0,0:0:0:50:0:50,0,0,,200140,1200000,2000372,40,0,0:0:0:204:0:35,0,2010140,0,1815358423
201015,"Flaming Armor, Ignis","Flaming Armor, Ignis",5,20,0,0,0:0:0:125:0:0,10:-5:15:0:0:0,0:0:0:0:0:0,0,0,,200150,1200000,2000057,40,0,0:0:0:224:0:0,0,2010150,0,2378094362
201016,"Dragon Hide, Dark Edyua","Dragon Hide, Dark Edyua",5,20,0,0,0:0:0:137:0:0,5:5:5:5:0:0,0:0:0:0:0:0,2010160,0,,200160,1200000,2000373,40,0,0:0:0:236:0:0,0,2010160,0,2362887753
201017,Blessed White Armor,Blessed White Armor,4,20,0,0,0:0:0:85:0:0,0:0:0:0:10:0,0:0:0:0:0:0,2010170,0,,200510,1200000,2000267,40,3,0:0:0:165:0:0,0,2010170,0,3447985377
201018,Sea King Armor,Sea King Armor,6,20,0,0,200:0:0:192:0:146,15:10:0:-10:0:0,0:-50:50:0:50:0,2010180,0,,200570,1200000,2000351,40,0,200:0:0:291:0:146,0,2010180,0,1668569267
201019,Celebratory Armor,Celebratory Armor,4,20,0,0,0:0:0:6:0:6,0:0:0:0:0:0,0:0:0:0:0:0,2010190,0,,200590,1200000,2000479,40,3,0:0:0:46:0:46,0,2010190,0,1077453519
201020,Phantom Cuirass,Phantom Cuirass,6,20,0,0,0:0:30:120:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010200,0,,200610,1200000,2000545,40,0,0:0:30:219:0:0,0,2010200,0,1716321342
201021,Gold Armor,Gold Armor,6,20,0,0,0:0:0:213:0:164,0:0:0:0:0:0,0:0:0:50:0:0,2010210,0,,200640,1200000,2000588,40,0,0:0:0:312:0:164,0,2010210,0,2630556139
201022,Lightning Armor Alnard,Lightning Armor Alnard,4,20,0,0,100:0:0:66:0:40,0:0:0:0:0:0,0:0:0:0:0:0,2010220,0,,200700,1200000,2000608,0,0,100:0:0:66:0:40,0,2010220,0,874878205
201023,Zergalus of Radiance,Radiant Zergalus,5,20,0,0,0:0:0:122:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010230,0,,200840,1200000,2000685,40,0,0:0:0:221:0:0,0,2010230,0,2816825131
201024,Blaze Armor EX,Blaze Armor EX,6,20,0,0,0:0:0:206:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200790,1200000,2000716,40,0,0:0:0:305:0:0,0,2010240,0,1183684218
201025,Imperial Mail,Imperial Mail,5,20,0,0,0:0:20:115:20:0,10:10:10:10:0:0,0:0:0:0:0:0,2010250,100080,,200860,1200000,2000758,40,0,0:0:20:214:20:0,0,2010250,0,4270433842
201026,Beast Armor Ze=Oh,Beast Armor Ze=Oh,6,20,0,0,0:0:25:195:0:108,0:0:5:0:0:0,0:0:0:0:0:0,2020410,0,,200910,1200000,2000865,0,0,0:0:0:0:0:0,0,2010260,0,1790991785
201027,Paladin Armor,Paladin Armor,5,20,0,0,0:0:0:61:0:0,0:0:0:0:5:0,0:0:0:0:50:0,2010270,0,,201100,1200000,2010041,0,0,0:0:0:0:0:0,0,2010270,0,1527340749
201028,Cursed Lament,Cursed Lament,6,20,0,0,0:0:0:67:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010280,200221,,201140,1200000,2010042,40,2,0:0:62:137:0:0,0,2010280,0,186545599
201029,Red-Strap Armor,Red-Strap Armor,5,20,0,0,0:0:0:148:0:41,0:0:0:0:0:0,0:50:0:0:0:0,2010290,0,,201110,1200000,2010062,0,0,0:0:0:0:0:0,0,2010290,0,12005640
201030,Pumpkin Armor,Pumpkin Armor,6,20,0,0,500:0:0:171:0:0,10:0:0:10:-10:0,50:0:50:50:0:0,2010300,0,,201070,1200000,2010161,0,0,0:0:0:0:0:0,0,2010300,0,277872359
201031,T5 Gearplate Bellowlord,T5 Gearplate Bellowlord,5,20,0,0,0:0:35:167:0:0,0:0:0:-10:0:0,0:0:0:0:0:0,2010310,0,,200980,1200000,2010332,0,0,0:0:0:0:0:0,0,2010310,0,69885354
201032,T2 Gearplate Steelshot,T2 Gearplate Steelshot,5,20,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,200990,1200000,2010333,0,0,0:0:0:0:0:0,0,2010320,0,1059213007
201033,Aldanian Armor,Aldanian Armor,5,20,0,0,240:0:0:136:0:80,0:0:0:0:0:0,0:0:0:0:0:0,2010330,0,,201380,1200000,2010391,0,0,0:0:0:0:0:0,0,2010330,0,2246930942
201034,Dark Advocate's Plate,Dark Advocate's Plate,6,20,0,0,0:0:0:221:0:153,0:0:0:0:0:5,0:50:0:0:0:0,2010340,0,,201440,1200000,2010502,40,0,0:0:0:320:0:153,0,2010340,0,103859358
201035,Infernal Emperor Cuirass,Infernal Emperor Cuirass,5,20,0,0,0:0:0:172:0:60,0:0:0:0:0:0,50:0:0:0:0:50,2010350,100440,,201460,1200000,2010503,40,0,0:0:0:271:0:60,0,2010350,0,482556680
201036,Radiant Armor of Ardyne,Radiant Armor of Ardyne,7,20,0,0,450:0:0:248:0:150,0:0:0:0:0:5,0:0:0:0:0:0,2010360,0,,201620,1200000,2010602,0,0,0:0:0:0:0:0,0,2010360,0,4119116930
201037,Saintplate Hahdelg,Saintplate Hahdelg,5,20,0,0,250:0:0:149:0:87,0:0:0:0:0:0,0:50:0:0:0:0,2010370,100062,,201630,1200000,2010620,40,0,250:0:0:248:0:87,0,2010370,0,1847029395
201038,Destructor's Black Plate,Destructor's Black Plate,5,20,0,0,40:0:0:27:0:16,0:0:0:0:5:0,0:0:0:0:0:0,2010380,0,,201710,1200000,2010642,40,4,200:0:0:138:0:80,0,2010380,0,839431000
201039,Starker Sieger,Starker Sieger,5,20,0,0,0:0:42:152:0:80,0:0:0:0:0:0,0:0:0:0:50:0,2010390,100450,,201480,1200000,2010643,40,0,0:0:42:251:0:80,0,2010390,0,1581514651
201040,Wraith Armor Nargial,Wraith Armor Nargial,5,20,0,0,0:0:0:154:31:94,0:0:0:0:10:0,0:0:0:0:0:50,2010400,100460,,201490,1200000,2010644,40,0,0:0:0:154:130:94,0,2010400,0,3108883155
201041,Holy Armor of Gilvan,Holy Armor of Gilvan,6,20,0,0,0:0:0:151:0:236,0:0:0:0:0:10,0:0:0:0:0:0,2010410,0,,201650,1200000,2010645,0,0,0:0:0:0:0:0,0,2010410,0,2560877819
201042,Crystal Mail Milennia,Crystal Mail Milennia,7,20,0,0,0:0:0:275:0:134,0:0:0:0:10:0,0:0:0:50:0:50,2010420,0,,201500,1200000,2010724,40,0,0:0:0:374:0:134,0,2010420,0,2004332029
201043,Shineplate Godgold,Shineplate Godgold,8,20,0,0,650:0:0:328:0:217,0:0:0:0:0:0,0:0:0:50:0:0,2010430,0,,201680,1200000,2010728,40,0,650:0:0:427:0:217,0,2010430,0,3527425550
201044,Feather Armor,Feather Armor,5,20,0,0,100:0:0:138:0:76,0:0:0:0:0:0,0:0:0:50:0:0,2010440,0,,201720,1200000,2010802,0,0,0:0:0:0:0:0,0,2010440,0,2900076688
201045,Ogre's Head,Ogre's Head,4,20,0,0,0:0:0:91:0:0,0:0:0:0:0:0,0:0:0:0:0:0,2010450,0,,201690,1200000,2010837,40,2,0:0:0:131:0:0,0,2010450,0,920676506
201046,War Forged Hex Armor,War Forged Hex Armor,6,20,0,0,400:0:0:272:0:0,15:0:0:0:0:10,0:0:0:0:0:0,2010460,0,,201820,1200000,2010972,40,0,400:0:0:371:0:0,0,2010460,0,1976569373
201047,Crystalia Glimmerplate,Crystalia Glimmerplate,5,20,0,0,0:0:0:179:0:90,0:0:0:0:0:5,50:50:0:0:0:0,2010470,200141,,201800,1200000,2010974,40,0,0:0:0:278:0:90,0,2010470,0,248805002
201048,Crystal Plate Mail,Crystal Plate Mail,5,20,0,0,0:0:0:143:0:81,0:0:0:0:0:5,50:0:0:0:0:0,2010480,0,,201810,1200000,2010976,0,0,0:0:0:0:0:0,0,2010480,0,3938777868
201049,Grandar Armor,Grandar Armor,5,20,0,0,250:0:0:139:0:81,0:0:0:0:0:0,0:0:0:0:0:0,2010490,0,,201850,1200000,2020041,0,0,0:0:0:0:0:0,0,2010490,0,3042600749
201050,Celestial Armor,Celestial Armor,5,20,0,0,500:0:0:183:0:90,0:0:0:0:0:10,0:0:0:0:0:0,2010500,500720,,201840,1200000,2020128,0,0,0:0:0:0:0:0,0,2010500,0,1149952370
201051,Shogatsu Mochi Armor,Shogatsu Mochi Armor,5,20,0,0,250:0:0:205:0:0,-10:0:0:0:0:10,0:0:0:0:0:0,2010510,0,,202030,1200000,2020199,0,0,0:0:0:0:0:0,0,2010510,0,2494639113
201052,Machina Suit,Machina Suit,6,20,0,0,300:0:0:223:0:128,0:0:0:20:0:0,0:50:0:0:0:0,2010520,200201,,202110,1200000,2020266,0,0,0:0:0:0:0:0,0,2010520,0,774797700
201053,Gain Suit,Gain Suit,5,20,0,0,200:0:0:139:0:80,0:0:0:0:0:0,0:50:0:0:0:0,2010530,0,,202120,1200000,2020268,0,0,0:0:0:0:0:0,0,2010530,0,3142764426
